Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
12.075, 46.775000000000006, 12.033333333333333, 46.81666666666667, 12.116666666666667, 46.733333333333334
12.691666666666666, 47.108333333333334, 12.65, 47.15, 12.733333333333333, 47.06666666666667
12.375, 47.108333333333334, 12.333333333333334, 47.15, 12.416666666666666, 47.06666666666667
13.308333333333334, 47.025000000000006, 13.266666666666666, 47.06666666666667, 13.35, 46.983333333333334
12.291666666666668, 47.09166666666667, 12.25, 47.13333333333333, 12.333333333333334, 47.05
12.158333333333333, 46.74166666666667, 12.116666666666667, 46.78333333333333, 12.2, 46.7
16.708333333333336, 40.04166666666667, 16.666666666666668, 40.083333333333336, 16.75, 40.0
12.608333333333334, 47.108333333333334, 12.566666666666666, 47.15, 12.65, 47.06666666666667
16.858333333333334, 40.25833333333333, 16.816666666666666, 40.3, 16.9, 40.21666666666667
16.925, 40.34166666666667, 16.883333333333333, 40.38333333333333, 16.96666666666667, 40.3
16.825, 40.175, 16.78333333333333, 40.21666666666667, 16.866666666666667, 40.13333333333333
16.791666666666664, 40.09166666666667, 16.75, 40.13333333333333, 16.833333333333332, 40.05
14.108333333333334, 42.075, 14.066666666666666, 42.11666666666667, 14.15, 42.03333333333333
17.008333333333333, 40.40833333333333, 16.96666666666667, 40.45, 17.05, 40.36666666666667
12.108333333333334, 47.125, 12.066666666666666, 47.166666666666664, 12.15, 47.083333333333336
16.941666666666666, 40.25833333333333, 16.9, 40.3, 16.983333333333334, 40.21666666666667
17.09166666666667, 40.425, 17.05, 40.46666666666667, 17.133333333333333, 40.38333333333333
16.90833333333333, 40.175, 16.866666666666667, 40.21666666666667, 16.95, 40.13333333333333
14.025, 47.65833333333333, 13.983333333333334, 47.7, 14.066666666666666, 47.61666666666667
17.025, 40.325, 16.983333333333334, 40.36666666666667, 17.066666666666666, 40.28333333333333
13.641666666666666, 47.474999999999994, 13.6, 47.516666666666666, 13.683333333333334, 47.43333333333333
13.825, 46.375, 13.783333333333333, 46.416666666666664, 13.866666666666667, 46.333333333333336
16.875, 40.09166666666667, 16.833333333333332, 40.13333333333333, 16.916666666666668, 40.05
17.108333333333334, 40.34166666666667, 17.066666666666666, 40.38333333333333, 17.15, 40.3
12.591666666666667, 46.94166666666666, 12.55, 46.983333333333334, 12.633333333333333, 46.9
12.241666666666667, 46.75833333333333, 12.2, 46.8, 12.283333333333333, 46.71666666666667
17.191666666666666, 40.34166666666667, 17.15, 40.38333333333333, 17.233333333333334, 40.3
17.791666666666664, 40.20833333333333, 17.75, 40.25, 17.833333333333332, 40.166666666666664
17.691666666666666, 40.225, 17.65, 40.266666666666666, 17.733333333333334, 40.18333333333334
12.975, 47.04166666666667, 12.933333333333334, 47.083333333333336, 13.016666666666666, 47.0
15.575, 40.04166666666667, 15.533333333333333, 40.083333333333336, 15.616666666666667, 40.0
17.275, 40.30833333333334, 17.233333333333334, 40.35, 17.316666666666666, 40.266666666666666
17.608333333333334, 40.225, 17.566666666666666, 40.266666666666666, 17.65, 40.18333333333334
12.458333333333332, 47.875, 12.416666666666666, 47.916666666666664, 12.5, 47.833333333333336
17.40833333333333, 40.25833333333333, 17.366666666666667, 40.3, 17.45, 40.21666666666667
12.208333333333332, 47.04166666666667, 12.166666666666666, 47.083333333333336, 12.25, 47.0
17.525, 40.225, 17.483333333333334, 40.266666666666666, 17.566666666666666, 40.18333333333334
13.625, 45.65833333333333, 13.583333333333334, 45.7, 13.666666666666666, 45.61666666666667
